what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029658775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029659125
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536029661588
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1536029661992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029664598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536029671436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029673458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1536029673472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536029675151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536029677758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536029701720
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536029714132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536029715553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029731696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029731840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536029734678
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536029738577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029744232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029752095
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536029752252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536029752301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536029757190
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1536029769482
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1536029769528
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1536029769658
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1536029769738
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1536029769962
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1536029769987
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1536029770034
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1536029770159
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1536029770201
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1536029770372
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1536029770377
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1536029770651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536029771005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536029777986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029808859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029809005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536029864488
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1536029866617
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1536029866752
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1536029867731
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1536029867937
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1536029869434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029889775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029889811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029895559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536029932142
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1536029933152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536030034797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031045116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031053917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031320233
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536031328448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031333129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031333221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536031333226
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1536031353126
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1536031353170
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1536031353277
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1536031353279
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1536031353373
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1536031353384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031355862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031393972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1536031393992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1536031400693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031770447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031810959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031813544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031928039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031928344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536031933196
