what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1536202888390
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1536202888391
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1536202888392
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1536202888392
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1536202888393
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1536202888395
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1536202888436
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1536202888437
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1536202888492
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1536202888494
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1536202888496
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1536202888548
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1536202888550
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1536202888552
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1536202888553
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1536202888555
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1536202888558
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1536202888559
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1536202888559
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1536202888561
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1536202888571
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1536202888573
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1536202888574
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1536202888576
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1536202888577
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1536202888579
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1536202888581
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1536202888582
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1536202888583
os,sysinfo,,,"win32",1536202888591
arch,sysinfo,,,"x86_64",1536202888591
ws,sysinfo,,,"win32",1536202888591
locale,sysinfo,,,"en_US",1536202888591
processors,sysinfo,,,"4",1536202888591
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1536202888591
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1536202888591
java.specification.name,sysinfo,,,"Java Platform API Specification",1536202888592
java.specification.vendor,sysinfo,,,"Oracle Corporation",1536202888592
java.specification.version,sysinfo,,,"1.7",1536202888592
java.vendor,sysinfo,,,"Oracle Corporation",1536202888592
java.version,sysinfo,,,"1.7.0_79",1536202888592
java.vm.info,sysinfo,,,"mixed mode",1536202888592
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1536202888592
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1536202888592
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1536202888592
java.vm.specification.version,sysinfo,,,"1.7",1536202888592
java.vm.vendor,sysinfo,,,"Oracle Corporation",1536202888592
java.vm.version,sysinfo,,,"24.79-b02",1536202888592
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1536202889240
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1536202889632
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1536202889668
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1536202889706
started,bundle,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse",1536202889984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536203609370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536203614043
