what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292153835
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1536292153904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292154067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292156507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292173569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292173604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292178076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292298483
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1536292304931
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536292406032
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536292406097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1536292406097
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1536292408700
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1536292408720
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1536292408850
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1536292408852
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1536292409060
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1536292409091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1536292411989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292424236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292524684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536292538498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536292562781
