what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1536894084710
java.vm.specification.version,sysinfo,,,"1.7",1536894084710
java.vm.vendor,sysinfo,,,"Oracle Corporation",1536894084710
java.vm.version,sysinfo,,,"24.79-b02",1536894084710
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536894089328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536894092978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894107580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894576596
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536894579856
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536894584302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536894584380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894599263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894661628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536894673095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894691503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894702922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894706182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894706338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894709786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894716463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894721065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536894721221
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1536894733326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536894736509
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1536894740923
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536894741204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536894741235
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1536894759394
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1536894759472
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1536894759550
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1536894759612
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1536894759784
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1536894759799
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1536894759831
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1536894759909
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1536894759924
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1536894760111
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1536894760111
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1536894760720
